store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,month,day,sales
330,1.0,367,1,0,0,0,9.0,17.0,3028.06
219,4.0,469,1,1,0,0,7.0,5.0,4076.72
339,4.0,828,1,1,0,0,12.0,20.0,10200.0
527,6.0,0,0,0,0,0,8.0,3.0,0.0
665,4.0,1242,1,0,0,0,11.0,21.0,7341.21
993,1.0,671,1,0,0,0,5.0,12.0,5829.09
649,6.0,0,0,0,0,0,6.0,1.0,0.0
211,0.0,1997,1,1,0,0,3.0,16.0,19413.54
177,1.0,455,1,0,0,0,9.0,3.0,3671.92
304,5.0,844,1,0,0,0,11.0,15.0,6332.01
479,6.0,0,0,0,0,0,5.0,4.0,0.0
125,2.0,1482,1,1,0,0,2.0,19.0,11653.07
118,4.0,597,1,0,0,0,6.0,27.0,5856.55
5,5.0,241,1,0,0,0,7.0,18.0,2107.41
721,2.0,678,1,0,0,1,4.0,8.0,6329.08
201,6.0,0,0,0,0,0,4.0,14.0,0.0
138,3.0,780,1,0,0,1,2.0,12.0,6769.61
185,5.0,547,1,0,0,0,3.0,21.0,5433.15
948,0.0,1901,1,0,0,0,6.0,23.0,6888.31
859,6.0,0,0,0,0,0,1.0,4.0,0.0
969,1.0,775,1,1,0,0,1.0,7.0,7585.41
431,0.0,1290,1,1,0,1,8.0,18.0,13066.88
208,5.0,433,1,0,0,0,9.0,21.0,3110.32
873,2.0,410,1,0,0,0,9.0,4.0,3404.76
237,3.0,556,1,0,0,0,4.0,18.0,4263.24
991,2.0,362,1,0,0,1,8.0,21.0,3377.14
391,0.0,762,1,1,0,0,1.0,26.0,9021.49
148,0.0,924,1,1,0,0,9.0,23.0,10323.63
140,6.0,0,0,0,0,0,12.0,14.0,0.0
26,2.0,400,1,0,0,0,2.0,25.0,4085.8
135,6.0,0,0,0,0,0,2.0,10.0,0.0
387,4.0,986,1,0,0,1,10.0,17.0,7456.86
155,2.0,637,1,1,0,0,5.0,15.0,7133.46
1040,3.0,818,1,0,0,0,1.0,30.0,6226.8
868,2.0,483,1,0,0,1,8.0,13.0,5418.3
98,6.0,0,0,0,0,0,10.0,6.0,0.0
168,1.0,765,1,1,0,0,10.0,22.0,8042.1
980,3.0,0,0,0,1,0,5.0,29.0,0.0
610,2.0,394,1,0,0,0,6.0,12.0,3415.42
1087,4.0,689,1,1,0,0,10.0,24.0,6768.84
1003,5.0,487,1,0,0,0,7.0,13.0,4426.35
1034,0.0,709,1,0,0,0,1.0,28.0,5207.57
582,0.0,874,1,0,0,0,5.0,11.0,6514.83
634,6.0,0,0,0,0,0,9.0,7.0,0.0
660,0.0,659,1,1,0,0,4.0,29.0,8046.65
556,1.0,688,1,0,0,0,10.0,15.0,5326.36
294,3.0,765,1,1,0,1,8.0,15.0,5619.17
909,6.0,0,0,0,0,0,2.0,9.0,0.0
448,0.0,0,0,0,2,1,4.0,1.0,0.0
605,2.0,465,1,0,0,1,10.0,30.0,4595.08
443,0.0,644,1,1,0,0,2.0,3.0,7715.42
660,6.0,0,0,0,0,0,6.0,16.0,0.0
954,0.0,1172,1,1,0,0,6.0,17.0,10322.04
864,4.0,691,1,1,0,0,11.0,28.0,7604.04
74,1.0,775,1,0,0,0,4.0,21.0,5134.87
1105,5.0,464,1,0,0,0,1.0,12.0,3950.58
157,4.0,0,0,1,2,1,3.0,29.0,0.0
126,3.0,519,1,0,0,1,4.0,4.0,4737.9
1073,4.0,802,1,1,0,0,3.0,21.0,6965.04
643,4.0,1411,1,1,0,0,8.0,30.0,11730.24
65,0.0,448,1,0,0,0,5.0,11.0,4363.33
349,0.0,1419,1,0,0,0,4.0,15.0,5198.44
505,5.0,426,1,0,0,0,6.0,15.0,3625.63
475,0.0,1129,1,1,0,0,4.0,27.0,10401.68
614,0.0,941,1,1,0,0,2.0,2.0,8710.81
289,6.0,0,0,0,0,0,5.0,3.0,0.0
199,5.0,644,1,0,0,0,4.0,6.0,7644.53
937,3.0,478,1,0,0,0,3.0,13.0,4859.53
951,6.0,0,0,0,0,0,3.0,10.0,0.0
87,6.0,0,0,0,0,0,4.0,5.0,0.0
783,3.0,692,1,0,0,0,12.0,11.0,5951.82
234,0.0,871,1,0,0,0,4.0,7.0,7749.26
754,5.0,668,1,0,0,0,2.0,14.0,6055.24
261,0.0,845,1,0,0,0,5.0,6.0,8030.63
148,5.0,668,1,0,0,0,9.0,14.0,6817.68
727,2.0,418,1,0,0,0,3.0,13.0,3775.42
172,6.0,0,0,0,0,0,1.0,26.0,0.0
1032,1.0,1160,1,1,0,1,8.0,13.0,10896.12
274,0.0,844,1,0,0,1,8.0,25.0,6019.21
79,0.0,721,1,1,0,0,5.0,19.0,7780.99
318,6.0,0,0,0,0,0,7.0,19.0,0.0
511,0.0,780,1,0,0,0,6.0,8.0,5733.16
488,0.0,507,1,1,0,0,11.0,18.0,6122.03
429,4.0,425,1,0,0,0,2.0,13.0,4649.88
772,3.0,648,1,1,0,0,10.0,2.0,7026.89
652,0.0,944,1,1,0,1,2.0,18.0,10432.96
224,4.0,575,1,1,0,0,5.0,22.0,5603.68
729,1.0,748,1,0,0,1,12.0,31.0,6429.91
64,2.0,1065,1,1,0,0,6.0,3.0,12385.28
445,4.0,1437,1,1,0,0,3.0,7.0,9309.31
150,3.0,0,0,0,3,1,12.0,26.0,0.0
1051,4.0,1310,1,1,0,0,6.0,7.0,10247.82
97,2.0,713,1,1,0,0,7.0,3.0,7342.79
131,4.0,639,1,0,0,0,5.0,10.0,5704.93
599,6.0,0,0,0,0,0,1.0,5.0,0.0
632,2.0,866,1,0,0,0,2.0,11.0,6312.66
215,3.0,224,1,0,0,0,1.0,17.0,2049.66
1022,0.0,1055,1,1,0,0,10.0,20.0,9482.75
239,1.0,406,1,1,0,0,2.0,5.0,4473.62
447,5.0,609,1,0,0,0,1.0,25.0,5602.76
31,4.0,522,1,0,0,0,4.0,24.0,4273.74
708,3.0,496,1,1,0,1,8.0,15.0,4888.22
419,6.0,0,0,0,0,0,2.0,16.0,0.0
110,0.0,657,1,0,0,0,6.0,23.0,4863.81
323,1.0,562,1,1,0,1,8.0,19.0,6104.47
513,4.0,2319,1,1,0,0,5.0,17.0,19809.24
341,2.0,713,1,0,0,0,2.0,26.0,5568.69
54,6.0,0,0,0,0,0,10.0,19.0,0.0
39,4.0,1034,1,1,0,0,5.0,8.0,8771.82
675,2.0,341,1,0,0,0,2.0,11.0,2863.81
374,5.0,541,1,0,0,0,2.0,1.0,5556.38
93,3.0,604,1,0,0,0,6.0,27.0,5673.87
81,6.0,0,0,0,0,0,3.0,29.0,0.0
371,1.0,869,1,0,0,1,12.0,23.0,9326.54
367,1.0,512,1,1,0,0,4.0,23.0,6142.53
837,1.0,607,1,1,0,0,5.0,19.0,5400.05
371,5.0,582,1,0,0,0,3.0,2.0,6148.24
463,2.0,952,1,0,0,0,6.0,25.0,5695.68
424,3.0,713,1,0,0,0,1.0,31.0,6075.94
596,2.0,575,1,1,0,0,11.0,20.0,5224.05
137,1.0,0,0,1,1,0,1.0,6.0,0.0
259,6.0,2952,1,0,0,0,4.0,12.0,15755.66
301,2.0,507,1,0,0,1,7.0,22.0,4690.08
1042,0.0,531,1,0,0,0,8.0,25.0,3810.12
1043,3.0,1166,1,1,0,0,10.0,10.0,8803.39
691,5.0,544,1,0,0,0,10.0,26.0,4998.67
976,6.0,0,0,0,0,0,7.0,6.0,0.0
589,6.0,0,0,0,0,0,1.0,27.0,0.0
966,1.0,695,1,1,0,0,6.0,3.0,6084.5
807,5.0,1042,1,0,0,0,4.0,12.0,10313.69
329,3.0,765,1,1,0,0,12.0,4.0,8656.75
685,0.0,716,1,1,0,1,4.0,14.0,9009.43
933,3.0,971,1,0,0,0,2.0,28.0,7286.54
262,3.0,2880,1,0,0,0,1.0,30.0,17309.54
502,1.0,1482,1,1,0,1,1.0,8.0,12491.01
148,5.0,743,1,0,0,0,12.0,13.0,9113.89
243,3.0,932,1,1,0,0,3.0,5.0,7453.94
444,1.0,1424,1,1,0,0,4.0,30.0,12193.37
421,6.0,0,0,0,0,0,8.0,25.0,0.0
496,5.0,795,1,0,0,0,8.0,17.0,6419.83
86,6.0,0,0,0,0,0,5.0,4.0,0.0
952,0.0,562,1,1,0,0,3.0,17.0,7049.03
572,0.0,521,1,0,0,1,7.0,21.0,5487.62
579,0.0,1090,1,1,0,1,7.0,28.0,11973.17
770,0.0,1115,1,1,0,0,3.0,4.0,10835.89
587,0.0,0,0,0,2,1,4.0,6.0,0.0
403,3.0,0,0,1,1,0,6.0,4.0,0.0
63,2.0,598,1,0,0,0,7.0,8.0,5999.8
770,4.0,804,1,1,0,0,7.0,4.0,7530.82
184,3.0,453,1,0,0,0,1.0,17.0,4476.23
738,2.0,555,1,0,0,1,8.0,21.0,5992.8
590,0.0,304,1,1,0,0,1.0,26.0,3800.45
132,4.0,609,1,1,0,0,1.0,10.0,6880.11
499,5.0,907,1,0,0,0,5.0,3.0,7334.08
144,4.0,781,1,1,0,0,9.0,27.0,8075.73
771,1.0,585,1,0,0,1,8.0,6.0,5293.73
455,1.0,405,1,1,0,0,10.0,8.0,5360.44
1024,0.0,700,1,0,0,1,10.0,14.0,5347.99
989,6.0,0,0,0,0,0,12.0,8.0,0.0
1062,1.0,666,1,1,0,0,9.0,10.0,8057.97
379,6.0,0,0,0,0,0,12.0,7.0,0.0
670,1.0,555,1,0,0,1,12.0,24.0,5490.13
516,5.0,930,1,0,0,0,4.0,4.0,9265.37
102,2.0,1247,1,1,0,0,9.0,3.0,9380.18
383,2.0,1820,1,0,0,1,10.0,16.0,13508.01
766,0.0,638,1,1,0,0,5.0,4.0,7794.84
433,4.0,615,1,1,0,0,2.0,22.0,6143.2
1017,0.0,1295,1,1,0,0,1.0,6.0,12124.84
1087,1.0,585,1,1,0,0,10.0,22.0,6326.05
421,0.0,1247,1,0,0,0,8.0,5.0,10090.21
1013,1.0,533,1,1,0,0,7.0,2.0,5333.99
461,5.0,533,1,0,0,0,1.0,5.0,4961.76
146,3.0,628,1,1,0,0,11.0,7.0,6318.22
779,4.0,888,1,1,0,0,7.0,5.0,8030.5
708,3.0,0,0,1,1,0,5.0,1.0,0.0
369,0.0,583,1,0,0,0,8.0,19.0,6568.42
348,3.0,742,1,1,0,1,8.0,29.0,7618.92
868,0.0,625,1,0,0,1,7.0,22.0,8155.36
382,2.0,691,1,1,0,0,7.0,16.0,8807.44
1044,4.0,747,1,0,0,0,11.0,15.0,6343.94
179,5.0,872,1,0,0,0,1.0,5.0,6699.86
436,5.0,449,1,0,0,0,3.0,7.0,3863.33
622,6.0,0,0,0,0,0,1.0,12.0,0.0
1045,6.0,450,1,0,0,0,10.0,5.0,3268.79
362,0.0,1279,1,1,0,0,3.0,18.0,11666.66
664,5.0,480,1,0,0,0,7.0,25.0,4020.74
106,2.0,871,1,1,0,0,9.0,17.0,9049.44
214,5.0,734,1,0,0,0,7.0,26.0,7346.73
958,6.0,0,0,0,0,0,4.0,28.0,0.0
283,5.0,710,1,0,0,0,5.0,25.0,7120.39
603,3.0,939,1,1,0,0,9.0,26.0,6928.32
1007,2.0,992,1,1,0,1,3.0,27.0,9178.53
884,1.0,393,1,0,0,0,1.0,28.0,3715.74
663,6.0,0,0,0,0,0,1.0,20.0,0.0
938,1.0,1053,1,1,0,0,9.0,10.0,10344.7
547,0.0,0,0,0,2,1,4.0,21.0,0.0
428,5.0,484,1,0,0,0,2.0,28.0,5024.24
386,5.0,540,1,0,0,0,1.0,12.0,5572.18
845,5.0,472,1,0,0,0,4.0,4.0,4091.58
576,4.0,1294,1,1,0,1,2.0,6.0,10052.93
978,3.0,964,1,1,0,1,8.0,7.0,7371.54
510,3.0,809,1,0,0,0,1.0,30.0,6208.29
970,2.0,428,1,0,0,0,6.0,12.0,3282.26
65,1.0,436,1,0,0,0,3.0,24.0,4182.33
238,2.0,949,1,0,0,0,9.0,24.0,6074.64
322,5.0,278,1,0,0,0,10.0,4.0,2204.52
582,5.0,612,1,0,0,0,1.0,24.0,5461.21
121,4.0,598,1,1,0,0,7.0,4.0,6329.45
911,0.0,954,1,0,0,0,9.0,8.0,8953.13
501,3.0,603,1,1,0,1,8.0,29.0,7028.6
652,0.0,1060,1,1,0,0,1.0,6.0,11569.95
753,2.0,831,1,1,0,0,4.0,2.0,8478.61
422,2.0,470,1,1,0,0,3.0,4.0,5052.99
977,3.0,466,1,0,0,0,9.0,19.0,4027.14
585,6.0,0,0,0,0,0,3.0,16.0,0.0
669,5.0,401,1,0,0,0,1.0,11.0,4316.72
493,1.0,812,1,1,0,1,8.0,13.0,8573.44
626,1.0,881,1,1,0,0,5.0,28.0,9047.27
148,3.0,808,1,0,0,0,2.0,28.0,7660.27
539,2.0,954,1,0,0,0,2.0,11.0,8424.26
1018,3.0,1027,1,0,0,0,1.0,16.0,7297.91
309,1.0,705,1,1,0,0,4.0,29.0,8618.23
628,4.0,691,1,0,0,0,9.0,6.0,6271.8
555,5.0,434,1,0,0,0,5.0,24.0,4418.91
877,1.0,935,1,1,0,1,4.0,29.0,8322.44
224,4.0,474,1,0,0,1,1.0,3.0,4817.55
287,4.0,831,1,1,0,0,5.0,8.0,8179.45
438,6.0,0,0,0,0,0,6.0,28.0,0.0
876,0.0,1536,1,1,0,0,7.0,1.0,15676.06
355,5.0,857,1,0,0,0,6.0,1.0,7717.23
534,0.0,792,1,1,0,0,6.0,15.0,9539.05
1052,6.0,0,0,0,0,0,4.0,21.0,0.0
927,5.0,543,1,0,0,0,9.0,21.0,5220.55
557,6.0,0,0,0,0,0,2.0,9.0,0.0
623,4.0,928,1,0,0,0,6.0,14.0,7997.56
952,3.0,694,1,1,0,1,4.0,2.0,7386.74
266,3.0,0,0,0,3,1,12.0,26.0,0.0
373,6.0,0,0,0,0,0,8.0,25.0,0.0
811,0.0,721,1,0,0,0,9.0,16.0,5072.02
888,1.0,705,1,1,0,1,8.0,19.0,7407.44
502,5.0,1509,1,0,0,0,2.0,1.0,11637.45
353,5.0,1156,1,0,0,0,6.0,29.0,8151.37
376,3.0,989,1,1,0,0,11.0,7.0,8727.75
277,5.0,453,1,0,0,0,9.0,28.0,4988.5
236,4.0,952,1,1,0,0,3.0,22.0,8197.89
774,6.0,0,0,0,0,0,6.0,7.0,0.0
708,2.0,598,1,0,0,0,5.0,13.0,5554.2
458,3.0,609,1,1,0,0,1.0,23.0,5782.73
424,2.0,627,1,0,0,0,5.0,22.0,5150.0
920,2.0,475,1,0,0,1,1.0,2.0,4389.46
609,6.0,0,0,0,0,0,1.0,5.0,0.0
537,3.0,552,1,1,0,0,10.0,10.0,5431.74
143,1.0,691,1,1,0,0,6.0,16.0,7714.55
1068,4.0,290,1,1,0,0,3.0,21.0,4251.8
954,5.0,990,1,0,0,0,7.0,5.0,7102.31
559,1.0,358,1,0,0,1,12.0,24.0,2415.16
622,1.0,383,1,1,0,1,8.0,5.0,4368.07
208,4.0,388,1,0,0,0,6.0,27.0,2966.52
32,0.0,678,1,1,0,0,6.0,17.0,7256.71
1027,3.0,1597,1,1,0,0,2.0,21.0,13199.11
1096,0.0,470,1,0,0,1,7.0,22.0,3843.06
951,0.0,0,0,0,1,0,5.0,20.0,0.0
430,0.0,501,1,1,0,0,2.0,4.0,6444.03
481,6.0,0,0,0,0,0,7.0,12.0,0.0
815,4.0,900,1,1,0,0,4.0,12.0,9109.52
1060,1.0,719,1,0,0,0,2.0,25.0,5632.94
543,5.0,186,1,0,0,0,3.0,9.0,1811.59
443,0.0,586,1,1,0,0,10.0,6.0,6752.16
240,0.0,464,1,0,0,0,10.0,14.0,4254.65
472,2.0,744,1,1,0,0,2.0,5.0,5929.73
862,2.0,1375,1,1,0,0,12.0,3.0,11946.09
405,5.0,411,1,0,0,0,11.0,22.0,3951.66
97,1.0,951,1,1,0,0,4.0,15.0,10305.63
422,3.0,412,1,0,0,1,6.0,27.0,3805.34
559,1.0,1016,1,1,0,0,10.0,8.0,8402.84
816,1.0,1017,1,1,0,0,5.0,14.0,8919.89
472,0.0,694,1,1,0,0,1.0,12.0,7771.48
967,1.0,946,1,1,0,0,5.0,20.0,8551.43
47,3.0,881,1,0,0,0,2.0,12.0,6640.0
268,2.0,686,1,1,0,0,6.0,18.0,5774.2
137,3.0,875,1,0,0,0,11.0,14.0,7242.53
647,3.0,718,1,1,0,0,4.0,3.0,6929.43
575,2.0,597,1,1,0,0,2.0,20.0,6990.16
828,5.0,348,1,0,0,0,11.0,9.0,3241.77
23,5.0,403,1,0,0,0,6.0,27.0,4133.55
1037,3.0,842,1,1,0,0,1.0,9.0,7053.4
973,5.0,845,1,0,0,0,2.0,28.0,6937.58
977,2.0,535,1,1,0,0,6.0,17.0,5333.18
578,3.0,1096,1,1,0,1,4.0,17.0,10637.08
116,1.0,674,1,0,0,0,6.0,24.0,5884.79
95,6.0,0,0,0,0,0,12.0,29.0,0.0
611,6.0,0,0,0,0,0,2.0,15.0,0.0
204,0.0,560,1,0,0,0,2.0,10.0,5337.32
229,4.0,696,1,0,0,0,3.0,28.0,7086.63
944,5.0,1469,1,0,0,0,3.0,16.0,8907.24
836,2.0,833,1,1,0,0,6.0,4.0,7867.3
23,3.0,782,1,1,0,0,12.0,18.0,9512.97
592,1.0,517,1,0,0,0,3.0,12.0,4095.13
979,3.0,632,1,0,0,1,8.0,8.0,5633.86
95,4.0,909,1,1,0,0,1.0,25.0,8230.72
762,4.0,0,0,0,1,0,11.0,1.0,0.0
290,5.0,381,1,0,0,0,12.0,27.0,3397.85
901,4.0,557,1,0,0,0,3.0,27.0,5540.66
307,2.0,245,1,0,0,0,2.0,11.0,2100.03
535,1.0,963,1,1,0,0,6.0,18.0,8890.85
128,6.0,0,0,0,0,0,4.0,12.0,0.0
495,6.0,0,0,0,0,0,3.0,30.0,0.0
383,3.0,2153,1,0,0,0,2.0,27.0,15683.32
304,4.0,1179,1,1,0,0,5.0,8.0,7885.37
416,6.0,0,0,0,0,0,4.0,5.0,0.0
1060,1.0,719,1,1,0,1,7.0,28.0,7908.81
638,2.0,410,1,0,0,0,2.0,25.0,4618.71
785,5.0,630,1,0,0,0,6.0,28.0,6297.7
606,5.0,391,1,0,0,0,4.0,27.0,3781.98
849,1.0,1627,1,0,0,1,12.0,23.0,16055.78
850,3.0,616,1,1,0,0,5.0,21.0,5791.84
713,0.0,1777,1,1,0,0,1.0,7.0,15982.08
217,0.0,648,1,0,0,0,3.0,23.0,4433.27
515,3.0,707,1,0,0,0,9.0,5.0,6617.21
486,0.0,699,1,1,0,1,1.0,5.0,7813.92
1114,0.0,3534,1,1,0,0,6.0,17.0,23831.44
499,1.0,812,1,0,0,1,6.0,10.0,6334.1
125,5.0,1477,1,0,0,0,4.0,20.0,11055.65
655,1.0,442,1,0,0,0,2.0,26.0,4388.17
587,4.0,649,1,1,0,0,6.0,7.0,7736.43
719,3.0,462,1,1,0,0,6.0,18.0,5611.97
376,6.0,0,0,0,0,0,10.0,6.0,0.0
225,0.0,769,1,1,0,0,6.0,16.0,8116.23
416,3.0,0,0,0,3,1,12.0,25.0,0.0
382,4.0,0,0,1,2,0,4.0,18.0,0.0
872,1.0,1166,1,1,0,0,12.0,17.0,13561.77
991,6.0,0,0,0,0,0,1.0,27.0,0.0
826,4.0,1134,1,1,0,0,5.0,2.0,11556.32
80,3.0,602,1,1,0,0,6.0,6.0,6986.17
377,5.0,649,1,0,0,0,7.0,25.0,5206.05
93,5.0,334,1,0,0,0,5.0,30.0,3255.77
998,5.0,496,1,0,0,0,12.0,7.0,4547.65
574,4.0,641,1,1,0,1,8.0,8.0,8496.32
943,5.0,564,1,0,0,0,8.0,31.0,5920.86
592,3.0,681,1,0,0,0,4.0,10.0,4958.15
818,2.0,560,1,1,0,1,1.0,9.0,5890.38
1088,2.0,654,1,0,0,0,2.0,11.0,5767.66
581,0.0,515,1,0,0,0,2.0,25.0,4311.77
174,0.0,505,1,1,0,0,6.0,3.0,6253.43
139,4.0,533,1,0,0,0,6.0,14.0,5350.67
327,4.0,837,1,1,0,1,7.0,19.0,7812.45
268,2.0,555,1,0,0,0,6.0,12.0,4275.44
789,5.0,358,1,0,0,0,9.0,27.0,2741.08
508,0.0,767,1,1,0,0,11.0,18.0,7988.64
1025,5.0,657,1,0,0,0,4.0,12.0,5915.7
448,5.0,434,1,0,0,0,10.0,26.0,4486.79
645,2.0,1251,1,1,0,0,10.0,8.0,10413.02
65,5.0,259,1,0,0,0,12.0,7.0,2752.75
523,1.0,1947,1,0,0,1,6.0,25.0,15583.12
366,5.0,352,1,0,0,0,7.0,6.0,3470.47
562,6.0,3207,1,0,0,1,8.0,24.0,18468.79
944,2.0,1165,1,0,0,1,7.0,24.0,6828.86
1097,4.0,2151,1,1,0,0,11.0,7.0,8977.26
791,2.0,889,1,1,0,0,4.0,15.0,8713.63
609,1.0,464,1,0,0,0,7.0,8.0,4339.5
957,6.0,0,0,0,0,0,7.0,19.0,0.0
471,4.0,681,1,1,0,0,5.0,17.0,7586.92
899,5.0,222,1,0,0,0,6.0,20.0,2054.42
303,0.0,823,1,1,0,0,2.0,4.0,9198.92
559,5.0,291,1,0,0,0,8.0,17.0,2210.36
1009,0.0,471,1,1,0,1,5.0,27.0,5536.34
1037,1.0,759,1,0,0,1,6.0,10.0,5794.52
231,2.0,335,1,0,0,0,10.0,2.0,3400.73
271,0.0,659,1,0,0,0,1.0,27.0,5377.26
421,4.0,1234,1,0,0,1,6.0,28.0,10397.2
370,2.0,524,1,0,0,1,1.0,2.0,4970.69
447,0.0,841,1,1,0,0,12.0,2.0,10036.61
1046,1.0,683,1,1,0,0,6.0,4.0,8207.64
509,3.0,418,1,0,0,0,1.0,17.0,4151.23
780,6.0,0,0,0,0,0,8.0,3.0,0.0
781,1.0,834,1,1,0,1,8.0,27.0,7279.23
613,1.0,1381,1,1,0,1,3.0,31.0,14696.94
133,2.0,802,1,1,0,0,6.0,18.0,7165.07
721,1.0,936,1,0,0,0,8.0,6.0,8290.39
22,0.0,619,1,1,0,0,3.0,2.0,6485.84
18,6.0,0,0,0,0,0,7.0,26.0,0.0
913,5.0,1234,1,0,0,0,5.0,30.0,10602.04
178,4.0,979,1,1,0,0,6.0,7.0,10060.6
664,0.0,729,1,1,0,1,8.0,4.0,8280.02
784,2.0,747,1,1,0,0,1.0,9.0,6644.64
407,6.0,0,0,0,0,0,6.0,9.0,0.0
1004,6.0,0,0,0,0,0,8.0,4.0,0.0
966,0.0,566,1,0,0,0,6.0,24.0,4352.61
58,1.0,435,1,0,0,0,9.0,17.0,4928.46
179,6.0,0,0,0,0,0,5.0,31.0,0.0
703,5.0,262,1,0,0,0,12.0,13.0,2673.88
470,1.0,1698,1,1,0,0,11.0,4.0,14357.96
855,5.0,383,1,0,0,0,1.0,26.0,3233.49
646,6.0,0,0,0,0,0,3.0,2.0,0.0
1039,3.0,786,1,0,0,1,4.0,24.0,5741.15
881,1.0,660,1,1,0,1,8.0,27.0,6218.22
811,6.0,0,0,0,0,0,2.0,10.0,0.0
911,2.0,861,1,0,0,0,8.0,21.0,8101.5
47,4.0,773,1,0,0,1,1.0,4.0,6995.07
1106,3.0,544,1,1,0,0,1.0,15.0,5207.94
423,6.0,2555,1,0,0,0,7.0,6.0,15771.44
514,2.0,605,1,1,0,0,9.0,25.0,6349.82
843,1.0,839,1,0,0,1,10.0,28.0,7273.6
668,0.0,1515,1,1,0,1,2.0,3.0,13709.66
96,6.0,0,0,0,0,0,5.0,31.0,0.0
755,1.0,979,1,1,0,0,6.0,3.0,10497.07
1043,1.0,871,1,0,0,0,10.0,14.0,6237.14
465,0.0,755,1,1,0,0,3.0,18.0,8500.56
1071,1.0,816,1,1,0,0,9.0,10.0,7970.29
29,6.0,0,0,0,0,0,8.0,18.0,0.0
1065,3.0,444,1,0,0,1,9.0,5.0,3513.8
443,0.0,416,1,0,0,1,8.0,5.0,3980.44
100,2.0,568,1,1,0,0,4.0,24.0,5747.51
684,3.0,593,1,1,0,0,2.0,5.0,7141.08
976,6.0,0,0,0,0,0,7.0,21.0,0.0
337,5.0,478,1,0,0,0,10.0,11.0,5334.28
1095,2.0,719,1,0,0,1,4.0,8.0,5444.67
175,0.0,761,1,1,0,0,5.0,27.0,7707.05
198,6.0,0,0,0,0,0,6.0,22.0,0.0
215,5.0,483,1,0,0,0,4.0,26.0,5421.44
808,4.0,785,1,1,0,0,1.0,30.0,9285.41
821,5.0,615,1,0,0,0,1.0,18.0,4929.15
67,0.0,1094,1,1,0,0,7.0,15.0,12221.09
682,3.0,1475,1,0,1,1,10.0,3.0,8153.45
80,5.0,662,1,0,0,0,2.0,2.0,8389.85
1035,5.0,192,1,0,0,0,1.0,25.0,1590.9
45,0.0,521,1,1,0,0,11.0,4.0,7020.05
462,1.0,657,1,0,0,0,4.0,16.0,4973.11
34,5.0,882,1,0,0,0,10.0,12.0,7448.55
28,2.0,424,1,1,0,0,10.0,22.0,5569.25
605,3.0,448,1,0,0,0,11.0,14.0,5644.34
1018,1.0,1173,1,0,0,0,3.0,25.0,9418.43
295,4.0,438,1,0,0,0,4.0,19.0,3370.56
589,0.0,0,0,0,1,0,6.0,9.0,0.0
527,1.0,1070,1,1,0,0,1.0,8.0,12621.56
356,3.0,420,1,1,0,0,4.0,3.0,5700.91
246,0.0,1137,1,0,0,1,12.0,29.0,10395.39
1015,6.0,0,0,0,0,0,2.0,16.0,0.0
742,4.0,802,1,0,0,1,4.0,25.0,6859.43
617,3.0,630,1,1,0,0,1.0,10.0,6846.32
13,5.0,480,1,0,0,0,11.0,30.0,4529.93
860,6.0,0,0,0,0,0,3.0,30.0,0.0
991,3.0,501,1,1,0,0,6.0,20.0,5378.61
507,4.0,744,1,1,0,0,4.0,4.0,9424.88
545,0.0,1194,1,1,0,1,7.0,28.0,13862.33
949,3.0,399,1,0,0,1,7.0,24.0,4032.6
714,6.0,0,0,0,0,0,6.0,28.0,0.0
478,3.0,1025,1,1,0,0,4.0,30.0,9479.6
282,1.0,649,1,0,0,0,12.0,10.0,5369.0
139,3.0,545,1,1,0,0,1.0,24.0,6895.57
558,2.0,379,1,0,0,0,11.0,27.0,2413.07
362,5.0,1292,1,0,0,1,12.0,27.0,8782.55
344,0.0,1744,1,0,0,1,12.0,23.0,16231.86
794,5.0,469,1,0,0,0,3.0,23.0,4100.64
724,3.0,767,1,0,0,0,11.0,28.0,7028.57
590,5.0,501,1,0,0,0,2.0,8.0,5174.74
519,4.0,630,1,0,0,1,1.0,2.0,5118.12
556,4.0,841,1,1,0,0,3.0,21.0,6486.06
278,5.0,952,1,0,0,0,12.0,21.0,10317.73
187,2.0,594,1,0,0,0,1.0,21.0,4924.9
363,2.0,925,1,1,0,0,5.0,29.0,9933.98
1032,4.0,956,1,1,0,1,5.0,22.0,8722.88
322,5.0,179,1,0,0,0,1.0,4.0,1568.83
546,2.0,1483,1,0,0,0,4.0,17.0,11143.71
423,5.0,1818,1,0,0,0,7.0,20.0,9552.03
330,4.0,432,1,0,0,0,12.0,12.0,3890.85
73,2.0,571,1,1,0,0,12.0,3.0,6405.11
515,6.0,0,0,0,0,0,1.0,26.0,0.0
552,3.0,850,1,1,0,0,7.0,31.0,8781.07
886,1.0,642,1,0,0,1,4.0,2.0,6338.89
454,4.0,713,1,0,0,0,1.0,17.0,5485.96
683,3.0,890,1,1,0,0,5.0,21.0,8554.65
697,4.0,1144,1,1,0,0,9.0,27.0,12155.33
582,3.0,697,1,0,0,0,11.0,14.0,4976.13
7,4.0,0,0,1,2,1,3.0,29.0,0.0
815,3.0,502,1,0,0,0,6.0,25.0,4725.5
326,3.0,395,1,0,0,0,6.0,11.0,4281.62
410,0.0,997,1,1,0,1,10.0,21.0,10519.55
943,4.0,708,1,0,0,1,12.0,27.0,7185.19
